LATITUDE,LONGITUDE,HEIGHT
0.357706416,34.83160101,1590.193
0.050132933,36.37590763,2297.0319
0.287263386,35.98644882,2021.0296
0.487402511,36.15632735,1703.6655
0.326133744,36.93097723,1938.935
0.456745738,36.86030228,"2,137"
0.16598345,36.76398436,2166.6375
0.120992716,36.54353649,2550.4359
0.380714938,36.90652116,1817.6855
0.464251622,36.88664191,1999.0813
0.470715402,36.96226813,1691.2051
0.411485691,37.02423708,1633.3252
0.434229472,37.07603264,1661.4833
0.475757,37.17734153,1662.3988
0.67278413,36.40446798,1791.1396
0.89470963,36.78879445,1994.9144
0.963723972,36.90145289,1647.4311
0.837235311,36.99499428,1656.6043
1.284212942,34.90069948,1833.8751
1.340682761,35.81939142,1709.9285
